date,method,t,interval,price_yuan_per_kwh,load_kwh,pv_kwh,load_hat_kwh,pv_hat_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,pv_used_kwh,plan_used_kwh,curtailment_kwh,unused_plan_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-06-24,stochastic,52,08:40-08:50,1.043,1087.17268333,679.532816667,941.90342619,842.283111905,0,0,-0,407.639866667,679.532816667,0,0,0,1200,1200,0,2125.84190467,2125.84190467
2025-06-24,stochastic,53,08:50-09:00,1.036,1066.27166667,701.96875,972.607619048,874.383035714,0,0,-0,364.302916667,701.96875,0,0,0,1200,1200,0,1887.08910833,1887.08910833
2025-06-24,stochastic,54,09:00-09:10,1.0147,1078.64201667,732.5377,966.59657381,910.940254762,0,0,-0,346.104316667,732.5377,0,0,0,1200,1200,0,1755.96025061,1755.96025061
2025-06-24,stochastic,55,09:10-09:20,0.9922,1100.09845,757.5382,949.381292857,945.686402381,0,0,-0,342.56025,757.5382,0,0,0,1200,1200,0,1699.44140025,1699.44140025
2025-06-24,stochastic,56,09:20-09:30,0.97,1110.42833333,789.05625,941.027857143,977.354464286,0,0,-0,321.372083333,789.05625,0,0,0,1200,1200,0,1558.65460417,1558.65460417
2025-06-24,stochastic,57,09:30-09:40,0.9422,1109.77693333,840.0489,939.617169048,1009.55143333,0,0,-0,269.728033333,840.0489,0,0,0,1200,1200,0,1270.68876503,1270.68876503
2025-06-24,stochastic,58,09:40-09:50,0.9569,1096.327,831.17,951.28355,1034.06534762,0,0,-0,265.157,831.17,0,0,0,1200,1200,0,1268.6436665,1268.6436665
2025-06-24,stochastic,59,09:50-10:00,0.9977,1082.135,785.65625,962.936428571,1059.74910714,0,0,-0,296.47875,785.65625,0,0,0,1200,1200,0,1478.98424437,1478.98424437
2025-06-24,stochastic,60,10:00-10:10,0.9919,1085.06261667,811.124116667,953.022430952,1102.49482619,0,0,-0,273.9385,811.124116667,0,0,0,1200,1200,0,1358.59799075,1358.59799075
2025-06-24,stochastic,61,10:10-10:20,0.9588,1088.4919,851.712933333,950.29905,1127.93516429,0,0,-0,236.778966667,851.712933333,0,0,0,1200,1200,0,1135.1183662,1135.1183662
2025-06-24,stochastic,62,10:20-10:30,0.9549,1082.5,871.9,954.108571429,1134.77767857,0,0,-0,210.6,871.9,0,0,0,1200,1200,0,1005.5097,1005.5097
2025-06-24,stochastic,63,10:30-10:40,0.9839,1074.92756667,898.58305,937.196780952,1156.12199286,0,0,-0,176.344516667,898.58305,0,0,0,1200,1200,0,867.526849742,867.526849742
2025-06-24,stochastic,64,10:40-10:50,0.799,1081.75623333,955.3555,932.882302381,1179.52265,0,0,-0,126.400733333,955.3555,0,0,0,1200,1200,0,504.970929667,504.970929667
2025-06-24,stochastic,65,10:50-11:00,0.5025,1097.81833333,1004.66875,945.543095238,1188.14375,531.235238095,0,-0,0,1004.66875,93.1495833333,0,438.085654762,1200,1200,266.945707143,0,266.945707143
2025-06-24,stochastic,66,11:00-11:10,0.4662,1098.65423333,985.870116667,945.482521429,1179.11937381,704.005311905,0,-0,0,985.870116667,112.784116667,0,591.221195238,1200,1200,328.20727641,0,328.20727641
2025-06-24,stochastic,67,11:10-11:20,0.5007,1075.94096667,980.202816667,944.214871429,1174.23682381,635.543442857,0,-0,0,980.202816667,95.73815,0,539.805292857,1200,1200,318.216601839,0,318.216601839
2025-06-24,stochastic,68,11:20-11:30,0.4827,1054.00833333,1009.48125,948.51547619,1173.4375,760.671488095,0,-0,0,1009.48125,44.5270833333,0,716.144404762,1200,1200,367.176127304,0,367.176127304
2025-06-24,stochastic,69,11:30-11:40,0.4785,1063.28398333,1017.80666667,948.338269048,1157.96717381,795.719254762,0,-0,0,1017.80666667,45.4773166667,0,750.241938095,1200,1200,380.751663404,0,380.751663404
2025-06-24,stochastic,70,11:40-11:50,0.4662,1048.62336667,1019.13336667,929.610059524,1145.16917857,714.50005,0,-0,0,1019.13336667,29.49,0,685.01005,1200,1200,333.09992331,0,333.09992331
2025-06-24,stochastic,71,11:50-12:00,0.4432,1012.78166667,1011.20625,903.210952381,1142.90267857,745.572797619,530.373914815,0,0,1011.20625,531.949331481,0,213.623466138,1200,1677.33652333,330.437863905,0,330.437863905
2025-06-24,stochastic,72,12:00-12:10,0.4411,1016.65855,976.689533333,896.794666667,1144.0978619,802.974378571,763.005361905,0,0,976.689533333,802.974378571,0,1.13686837722e-13,1677.33652333,2364.04134905,354.191998388,0,354.191998388
2025-06-24,stochastic,73,12:10-12:20,0.4551,1035.24873333,973.363966667,902.105357143,1156.32180952,805.878540476,743.99377381,0,0,973.363966667,805.878540476,0,0,2364.04134905,3033.63574548,366.755323771,0,366.755323771
2025-06-24,stochastic,74,12:20-12:30,0.4463,1019.73333333,999.64375,905.12047619,1170.32232143,825.637916667,805.548333333,0,0,999.64375,825.637916667,0,2.27373675443e-13,3033.63574548,3758.62924548,368.482202208,0,368.482202208
2025-06-24,stochastic,75,12:30-12:40,0.4113,955.0515,1003.17036667,902.775107143,1163.26591667,857.724295238,833.333333333,0,0,1003.17036667,785.214466667,0,72.5098285714,3758.62924548,4508.62924548,352.782002631,0,352.782002631
2025-06-24,stochastic,76,12:40-12:50,0.5682,960.299183333,1037.9165,919.977159524,1140.77529048,832.667688095,833.333333333,0,0,1037.9165,755.716016667,0,76.9516714286,4508.62924548,5258.62924548,473.121780376,0,473.121780376
2025-06-24,stochastic,77,12:50-13:00,0.8279,1035.12833333,1078.675,945.792380952,1116.73035714,0,43.5466666667,0,0,1078.675,0,0,0,5258.62924548,5297.82124548,0,0,0
2025-06-24,stochastic,78,13:00-13:10,0.8636,1064.16098333,1035.00098333,944.137535714,1098.83302381,0,0,29.16,1.81188397619e-13,1035.00098333,0,0,0,5297.82124548,5265.42124548,0,7.82371500918e-13,7.82371500918e-13
2025-06-24,stochastic,79,13:10-13:20,0.8416,1081.29776667,978.01075,947.803066667,1067.61037857,0,0,103.287016667,2.41584530158e-13,978.01075,0,0,0,5265.42124548,5150.65789362,0,1.01658770291e-12,1.01658770291e-12
2025-06-24,stochastic,80,13:20-13:30,0.8618,1100.30666667,929.6125,968.173333333,1024.10089286,0,0,170.694166667,0,929.6125,0,0,0,5150.65789362,4960.99770844,0,0,0
2025-06-24,stochastic,81,13:30-13:40,0.8623,1090.13048333,858.02885,980.074604762,990.496552381,0,0,232.101633333,0,858.02885,0,0,0,4960.99770844,4703.10700474,0,0,0
2025-06-24,stochastic,82,13:40-13:50,0.9026,1076.03623333,872.51565,969.737709524,964.665633333,0,0,203.520583333,0,872.51565,0,0,0,4703.10700474,4476.97302325,0,0,0
2025-06-24,stochastic,83,13:50-14:00,0.9754,1077.325,952.40625,955.285238095,945.446428571,0,0,124.91875,0,952.40625,0,0,0,4476.97302325,4338.17441214,0,0,0
2025-06-24,stochastic,84,14:00-14:10,1.0002,1090.03748333,952.818883333,968.19667381,934.912188095,0,0,137.2186,3.12638803734e-13,952.818883333,0,0,0,4338.17441214,4185.70930103,0,1.56350665748e-12,1.56350665748e-12
2025-06-24,stochastic,85,14:10-14:20,0.9978,1100.63538333,896.669183333,980.144297619,919.411697619,0,0,203.9662,0,896.669183333,0,0,0,4185.70930103,3959.08018992,0,0,0
2025-06-24,stochastic,86,14:20-14:30,1.0271,1108.79166667,849.39375,975.038571429,898.117857143,0,0,259.397916667,0,849.39375,0,0,0,3959.08018992,3670.86028251,0,0,0
2025-06-24,stochastic,87,14:30-14:40,1.0906,1118.83623333,846.088083333,965.274233333,884.863895238,0,0,159.086513286,113.661636714,846.088083333,0,0,0,3670.86028251,3494.09748997,0,619.796905003,619.796905003
2025-06-24,stochastic,88,14:40-14:50,0.9376,1095.61723333,810.410733333,966.265559524,883.781547619,0,0,-0,285.2065,810.410733333,0,0,0,3494.09748997,3494.09748997,0,1337.048072,1337.048072
2025-06-24,stochastic,89,14:50-15:00,0.6694,1071.40333333,749.86875,973.403809524,873.671428571,1125.33261905,803.798035714,0,0,749.86875,1125.33261905,0,2.27373675443e-13,3494.09748997,4217.51572212,753.29765519,0,753.29765519
2025-06-24,stochastic,90,15:00-15:10,0.66,1117.77896667,748.523916667,969.753947619,827.775097619,1185.73173095,816.476680952,0,0,748.523916667,1185.73173095,0,0,4217.51572212,4952.34473497,782.582942429,0,782.582942429
2025-06-24,stochastic,91,15:10-15:20,0.7217,1157.43298333,752.178333333,970.30875,785.885452381,1138.30979048,733.055140476,0,0,752.178333333,1138.30979048,0,0,4952.34473497,5612.0943614,821.518175787,0,821.518175787
2025-06-24,stochastic,92,15:20-15:30,0.7308,1158.72333333,723.09375,983.038095238,757.016964286,1019.22502619,583.595442857,0,0,723.09375,1019.22502619,0,0,5612.0943614,6137.33025997,744.84964914,0,744.84964914
2025-06-24,stochastic,93,15:30-15:40,0.7534,1158.64561667,676.145833333,998.457911905,712.944995238,405.649183333,0,-0,76.8506,676.145833333,405.649183333,0,0,6137.33025997,6137.33025997,305.616094723,289.4962102,595.112304923
2025-06-24,stochastic,94,15:40-15:50,0.7823,1136.25658333,627.240366667,999.310195238,666.294278571,479.393704762,0,-0,29.6225119048,627.240366667,479.393704762,0,0,6137.33025997,6137.33025997,375.029695235,115.868455315,490.898150551
2025-06-24,stochastic,95,15:50-16:00,0.8055,1111.79666667,582.4625,992.094285714,620.908928571,493.770595238,0,-0,35.5635714286,582.4625,493.770595238,0,1.13686837722e-13,6137.33025997,6137.33025997,397.732214464,143.232283929,540.964498393
2025-06-24,stochastic,96,16:00-16:10,0.8271,1136.262,538.658333333,999.345847619,568.9322,548.249707143,0,-0,49.3539595238,538.658333333,548.249707143,0,0,6137.33025997,6137.33025997,453.457332778,204.103299611,657.560632389
2025-06-24,stochastic,97,16:10-16:20,0.8519,1159.09005,494.24395,1006.42014286,532.528611905,637.963583333,0,-0,26.8825166667,494.24395,637.963583333,0,0,6137.33025997,6137.33025997,543.481176642,114.506079742,657.987256383
2025-06-24,stochastic,98,16:20-16:30,0.8791,1144.05833333,459.75,1007.47928571,513.31875,655.253511905,0,-0,29.0548214286,459.75,655.253511905,0,0,6137.33025997,6137.33025997,576.033362315,127.710467589,703.743829905
2025-06-24,stochastic,99,16:30-16:40,0.9024,1104.36688333,445.671483333,1009.42876429,487.832278571,688.42282619,29.7274261905,0,0,445.671483333,688.42282619,0,1.13686837722e-13,6137.33025997,6164.08494354,621.232758354,0,621.232758354
2025-06-24,stochastic,100,16:40-16:50,0.9163,1087.42298333,417.725433333,997.808095238,446.0427,714.431371429,44.7338214286,0,0,417.725433333,714.431371429,0,0,6164.08494354,6204.34538283,654.63346564,0,654.63346564
2025-06-24,stochastic,101,16:50-17:00,0.9264,1101.49333333,372.05,979.704047619,398.71875,767.711666667,38.2683333333,0,0,372.05,767.711666667,0,0,6204.34538283,6238.78688283,711.208088,0,711.208088
2025-06-24,stochastic,102,17:00-17:10,0.9462,1117.79581667,335.968933333,978.173995238,364.997497619,810.976302381,29.1494190476,0,0,335.968933333,810.976302381,0,0,6238.78688283,6265.02135997,767.345777313,0,767.345777313
2025-06-24,stochastic,103,17:10-17:20,0.9742,1147.25583333,295.7503,973.797116667,329.738164286,808.169309524,0,-0,43.3362238095,295.7503,808.169309524,0,0,6265.02135997,6265.02135997,787.318541338,211.090746176,998.409287514
2025-06-24,stochastic,104,17:20-17:30,0.9862,1186.37166667,253.68125,981.788571429,285.955357143,846.887083333,0,-0,85.8033333333,253.68125,846.887083333,0,0,6265.02135997,6265.02135997,835.200041583,423.096236667,1258.29627825
2025-06-24,stochastic,105,17:30-17:40,0.976,1192.73645,229.93075,1017.82203095,242.694088095,983.128940476,20.3232404762,0,0,229.93075,983.128940476,0,0,6265.02135997,6283.3122764,959.533845905,0,959.533845905
2025-06-24,stochastic,106,17:40-17:50,1.0742,1075.327,209.575666667,928.235769048,205.265211905,882.17187619,16.4205428571,0,0,209.575666667,882.17187619,0,1.13686837722e-13,6283.3122764,6298.09076497,947.629029404,0,947.629029404
2025-06-24,stochastic,107,17:50-18:00,1.2313,902.128333333,176.53125,767.775238095,173.225892857,606.610178571,0,-0,118.986904762,176.53125,606.610178571,0,0,6298.09076497,6298.09076497,746.919112875,732.542879167,1479.46199204
2025-06-24,stochastic,108,18:00-18:10,1.2561,847.715733333,129.0132,758.307233333,141.819497619,677.5685,0,-0,41.1340333333,129.0132,677.5685,0,0,6298.09076497,6298.09076497,851.09379285,258.34229635,1109.4360892
2025-06-24,stochastic,109,18:10-18:20,1.2447,833.800833333,89.8385333333,790.470457143,107.83145,759.573883333,15.6115833333,0,0,89.8385333333,759.573883333,0,0,6298.09076497,6312.14118997,945.441612585,0,945.441612585
2025-06-24,stochastic,110,18:20-18:30,1.2545,815.533333333,65.6,788.838571429,74.3973214286,788.820059524,38.8867261905,0,0,65.6,788.820059524,0,1.13686837722e-13,6312.14118997,6347.13924354,989.574764673,0,989.574764673
2025-06-24,stochastic,111,18:30-18:40,1.2522,830.148266667,43.0509666667,787.476652381,47.5094761905,813.12577381,26.0284738095,0,0,43.0509666667,813.12577381,0,0,6347.13924354,6370.56486997,1018.19609396,0,1018.19609396
2025-06-24,stochastic,112,18:40-18:50,1.2881,850.417233333,19.0771333333,781.303283333,21.5218761905,828.86097619,0,-0,2.47912380953,19.0771333333,828.86097619,0,0,6370.56486997,6370.56486997,1067.65582343,15.9667968953,1083.62262033
2025-06-24,stochastic,113,18:50-19:00,1.3466,862.005,1.05625,774.599047619,1.22232142857,129.709578571,0,-0,731.239171429,1.05625,129.709578571,0,2.84217094304e-14,6370.56486997,6370.56486997,174.666918504,4923.43334123,5098.10025973
2025-06-24,stochastic,114,19:00-19:10,1.3523,877.303883333,0,785.846142857,0,121.235785714,0,756.068097619,0,0,121.235785714,0,0,6370.56486997,5530.48920595,163.947153021,0,163.947153021
2025-06-24,stochastic,115,19:10-19:20,1.3445,894.832283333,0.535416666667,807.926211905,0.607330952381,171.869459524,0,-0,722.427407143,0.535416666667,171.869459524,0,0,5530.48920595,5530.48920595,231.07848833,4856.51824452,5087.59673285
2025-06-24,stochastic,116,19:20-19:30,1.3483,899.815,0,814.365238095,0,177.895952381,0,721.919047619,0,0,177.895952381,0,0,5530.48920595,4728.35693082,239.857112595,0,239.857112595
2025-06-24,stochastic,117,19:30-19:40,1.349,873.5524,0,786.31417381,0,81.211447619,0,792.340952381,0,0,81.211447619,0,0,4728.35693082,3847.97809484,109.554242838,0,109.554242838
2025-06-24,stochastic,118,19:40-19:50,1.3473,821.572283333,0.0384333333333,782.844021429,0.0436071428571,65.5941452381,0,-0,755.939704762,0.0384333333333,65.5941452381,0,0,3847.97809484,3847.97809484,88.3749918793,5092.38782113,5180.76281301
2025-06-24,stochastic,119,19:50-20:00,1.3482,799.866666667,0,802.96452381,0,144.431190476,0,335.363861548,320.071614643,0,144.431190476,0,0,3847.97809484,3475.35158201,194.722131,2157.60275431,2352.32488531
2025-06-24,stochastic,120,20:00-20:10,1.3513,863.465266667,0,791.491511905,0,124.457630952,0,739.007635714,0,0,124.457630952,0,0,3475.35158201,2654.23198677,168.179596706,0,168.179596706
2025-06-24,stochastic,121,20:10-20:20,1.34,893.040066667,0.00276666666667,792.408642857,0.00313095238095,666.9827,0,-0,226.0546,0.00276666666667,666.9827,0,0,2654.23198677,2654.23198677,893.756818,1514.56582,2408.322638
2025-06-24,stochastic,122,20:20-20:30,1.3489,877.69,0,812.092142857,0,139.946428571,0,600.171959524,137.571611905,0,139.946428571,0,0,2654.23198677,1987.37425397,188.7737375,927.851736492,1116.62547399
2025-06-24,stochastic,123,20:30-20:40,1.3952,914.264066667,0,808.871095238,0,100.234266667,0,708.636828571,105.392971429,0,100.234266667,0,0,1987.37425397,1200,139.846848853,735.221368686,875.068217539
2025-06-24,stochastic,124,20:40-20:50,1.2226,925.603783333,0.0002,800.971840476,0.00022380952381,895.770652381,0,-0,29.8329309524,0.0002,895.770652381,0,0,1200,1200,1095.1691996,182.368706912,1277.53790651
2025-06-24,stochastic,125,20:50-21:00,0.9332,903.24,0,799.219285714,0,898.856666667,0,-0,4.38333333333,0,898.856666667,0,0,1200,1200,838.813041333,20.4526333333,859.265674667
2025-06-24,stochastic,126,21:00-21:10,0.9068,918.7263,0,795.41637381,0,878.318685714,0,-0,40.4076142857,0,878.318685714,0,0,1200,1200,796.459384206,183.208123171,979.667507377
2025-06-24,stochastic,127,21:10-21:20,0.9371,912.3182,0,797.381719048,0,874.163057143,0,-0,38.1551428571,0,874.163057143,0,0,1200,1200,819.178200849,178.775921857,997.954122706
2025-06-24,stochastic,128,21:20-21:30,0.9371,883.008333333,0,813.080238095,0,917.646904762,34.6385714286,0,0,0,917.646904762,0,0,1200,1231.17471429,859.926914452,0,859.926914452
2025-06-24,stochastic,129,21:30-21:40,0.9871,879.3511,0,826.71177619,0,916.264854595,36.9137545952,0,0,0,916.264854595,0,0,1231.17471429,1264.39709342,904.445037971,0,904.445037971
2025-06-24,stochastic,130,21:40-21:50,0.7764,786.343533333,0,750.544547619,0,866.188571429,79.8450380952,0,0,0,866.188571429,0,0,1264.39709342,1336.25762771,672.508806857,0,672.508806857
2025-06-24,stochastic,131,21:50-22:00,0.4209,662.008333333,0,630.965952381,0,801.711190476,139.702857143,0,0,0,801.711190476,0,0,1336.25762771,1461.99019914,337.440240071,0,337.440240071
2025-06-24,stochastic,132,22:00-22:10,0.3859,687.849183333,0,613.061492857,0,1451.70318095,763.853997619,0,0,0,1451.70318095,0,0,1461.99019914,2149.45879699,560.21225753,0,560.21225753
2025-06-24,stochastic,133,22:10-22:20,0.4368,689.930533333,0,631.578240476,0,688.324378571,0,1.6061547619,6.8167693712e-14,0,688.324378571,0,0,2149.45879699,2147.67418059,300.66008856,1.48878243067e-13,300.66008856
2025-06-24,stochastic,134,22:20-22:30,0.4198,639.155,0,637.459285714,0,730.820952381,91.665952381,0,0,0,730.820952381,0,2.27373675443e-13,2147.67418059,2230.17353773,306.79863581,0,306.79863581
2025-06-24,stochastic,135,22:30-22:40,0.4186,678.605783333,0,645.74852619,0,759.936995238,81.3312119048,0,0,0,759.936995238,0,2.27373675443e-13,2230.17353773,2303.37162845,318.109626207,0,318.109626207
2025-06-24,stochastic,136,22:40-22:50,0.4241,701.769583333,0,646.853807143,0,721.621492857,19.8519095238,0,0,0,721.621492857,0,2.27373675443e-13,2303.37162845,2321.23834702,306.039675121,0,306.039675121
2025-06-24,stochastic,137,22:50-23:00,0.4237,671.836666667,0,641.69952381,0,711.870238095,40.0335714286,0,0,0,711.870238095,0,0,2321.23834702,2357.26856131,301.619419881,0,301.619419881
2025-06-24,stochastic,138,23:00-23:10,0.4248,670.75195,0,642.912957143,0,707.421477167,36.6695271667,0,0,0,707.421477167,0,2.27373675443e-13,2357.26856131,2390.27113576,300.5126435,0,300.5126435
2025-06-24,stochastic,139,23:10-23:20,0.424,713.8164,0,640.715788095,0,724.324995238,10.5085952381,0,0,0,724.324995238,0,0,2390.27113576,2399.72887147,307.113797981,0,307.113797981
2025-06-24,stochastic,140,23:20-23:30,0.422,732.775,0,632.772857143,0,703.707619048,0,29.0673809524,1.13686837722e-13,0,703.707619048,0,0,2399.72887147,2367.43178152,296.964615238,2.39879227593e-13,296.964615238
2025-06-24,stochastic,141,23:30-23:40,0.424,655.227066667,0,627.902204762,0,728.98697619,73.7599095238,0,0,0,728.98697619,0,0,2367.43178152,2433.81570009,309.090477905,0,309.090477905
2025-06-24,stochastic,142,23:40-23:50,0.4271,644.1888,0,626.60382381,0,701.59755,57.40875,0,0,0,701.59755,0,2.27373675443e-13,2433.81570009,2485.48357509,299.652313605,0,299.652313605
2025-06-24,stochastic,143,23:50-24:00,0.4276,702.5,0,627.481428571,0,688.956666667,0,13.5433333333,6.75015598972e-14,0,688.956666667,0,0,2485.48357509,2470.43542695,294.597870667,1.4431833506e-13,294.597870667
2025-06-25,stochastic,0,00:00-00:10,0.4248,674.973116667,0,629.106188095,0,1494.83210238,0,-0,0,0,674.973116667,0,819.858985714,2470.43542695,2470.43542695,635.004677091,0,635.004677091
2025-06-25,stochastic,1,00:10-00:20,0.4245,648.44875,0,628.647169048,0,1478.57670952,0,-0,0,0,648.44875,0,830.127959524,2470.43542695,2470.43542695,627.655813193,0,627.655813193
2025-06-25,stochastic,2,00:20-00:30,0.4269,662.12,0,623.888333333,0,1468.25119048,0,-0,0,0,662.12,0,806.131190476,2470.43542695,2470.43542695,626.796433214,0,626.796433214
2025-06-25,stochastic,3,00:30-00:40,0.4272,662.149716667,0,614.243554762,0,1489.69694762,0,-0,0,0,662.149716667,0,827.547230952,2470.43542695,2470.43542695,636.398536023,0,636.398536023
2025-06-25,stochastic,4,00:40-00:50,0.4271,663.439633333,0,602.080885714,0,1488.97930238,0,-0,0,0,663.439633333,0,825.539669048,2470.43542695,2470.43542695,635.943060047,0,635.943060047
